,emo_text,text_v,text_a,speech_v,speech_a,fusion_v,fusion_a
1140,因为它可以直接给我播放了😬，他们看本哦😬。,0.4628930817610063,0.32672955974842766,0.0,0.0,0.004977432452569583,0.0035132828248775794
1141,他他会给你读是吗？👊你除了你就是你喜欢奥特曼的👊，除了它们之外👊，你还喜欢书👊，或者你同学喜欢什么？👊,0.6088050314465409,0.3691823899371069,0.43300000000000005,1.3370000000000002,0.11391390860012175,2.334320028770543
1142,噢有一些同学喜欢找👊。,0.32452830188679244,0.29371069182389936,0.672,1.098,0.30532329896288896,1.3184878016243913
1143,司机呀穿越火线🙊，啊王总🙊，我现在你们还吃鸡！🙊,0.8832704402515723,1.1313207547169812,-0.239,0.665,0.03807513620815582,0.3502827776932441
1144,所以你看这种👊，可是他知道！👊,0.7930817610062894,0.5783018867924528,0.672,1.098,0.3109087044358366,1.3218802794452085
1145,对对对🙈，我也喜欢打🙈。,1.1047169811320756,0.9284591194968553,1.0,1.0,1.0032840218140788,1.0022299880900145
1146,你还需要把那个成绩那么撇😅，你看好😅。,0.43427672955974844,0.44811320754716977,0.0,0.426,0.005176808696738723,0.08213854419592652
1147,意思他意思！😳,0.41069182389937103,0.41572327044025154,0.672,0.672,0.30635041379482697,0.30641039130326136
1148,你成绩好🙈，你很好💟。,1.7603773584905662,1.1685534591194968,1.0,1.0,1.0072049144361563,1.00366576819407
1149,所以有时候你看嘛其实人多🙈，他还喜欢🙈，他就喜欢跟人聊天啊什么🙈，只是一个人孤单🙈，对🙈，就可能表达方法可能不是了🙈，而且还有这个孩子他语言发发育比较晚🙈，,-0.19083557951482474,0.3461814914645103,1.0,1.0,0.9955365314181839,0.9987479291848376
1150,说说话可能口齿也不太清楚那个事😬。,0.5150943396226415,0.23773584905660375,0.0,0.0,0.0032838963650275253,0.00151564447616655
1151,都这样！👊,1.810691823899371,1.3459119496855345,0.43300000000000005,1.3370000000000002,0.18370088364576997,2.3910333580462577
1152,都这样的儿子！🙈,1.2830188679245282,0.6949685534591195,1.0,1.0,1.0043502789443992,1.0008336989907856
1153,会晚一点点！😅对！😅,1.1682389937106918,0.6569182389937107,0.0,0.426,0.013926027739597651,0.08462761079595152
1154,他们老师😐，我还跟他带着他去测自立的😅，应该都正常的是😐，,-0.03312368972746331,0.5283018867924528,-0.5,-0.5,-0.12289105295191721,-0.09029214850882532
1155,不会不会不会🙊，因为他学习上相对要更慢一点🙊，所以我觉得还有一个有耐心🙊，其实大人有时候真的要面对很多事情🙊，比如说家里的🙊，,-0.29263252470799644,-0.12650494159928122,0.43300000000000005,0.911,0.07715676824851399,0.7495430182458364
1156,嗯还有就说是工作上很多事可能没有那么多耐心👊，那那那说一次两次可以👊，三次4次黑👊，你就会真的会怒了👊，就真得受不了👊，有时候压力完全就好👊，感觉是压在自己一个人身上👊，,-0.12084456424079074,0.5970350404312669,0.672,1.098,0.30001421843951387,1.3221035885614327
1157,就特别的痛苦那种感觉🤚。,-2.413207547169811,0.6918238993710691,-0.239,0.665,-0.1533332630614729,0.32476360544735244
1158,我看你们都是深深有感触😬，哈哈哈哈哈😬,1.002201257861635,0.6911949685534591,0.0,0.0,0.015540211964511559,0.010717723846249265
1159,我工作压力大😅，深有感触！😅在这里有了孩子以后😅，,0.4182389937106918,0.6662473794549267,0.0,0.426,0.0049856303886042725,0.08473881909284019
1160,会有这种感觉！🙈,-1.2836477987421384,-0.889308176100629,1.0,1.0,0.9890014417350969,0.9913596188804613
1161,多带点👀。,1.579245283018868,1.209433962264151,0.672,0.672,0.3202801901287018,0.31587184325877804
1162,特别老师三天两头请你去的时候🙊，对对🙊。,1.7342767295597485,1.2537735849056604,-0.239,0.665,0.0874884046195983,0.3573929420267803
1163,现在幼儿园每个星期都要你开家长会🙈，你都不知道干啥！🙈,0.20062893081761005,-0.22788259958071286,1.0,1.0,0.9978775152009026,0.9953149877765938
1164,傻傻到🙊。,1.60125786163522,0.9515723270440253,0.43300000000000005,0.911,0.17154020196591604,0.7869216489896532
1165,说些什么东西呢！😅,1.2830188679245282,0.6949685534591195,0.0,0.426,0.015294264650755967,0.08508119070348619
1166,什么都不说👊，就是让你做来看一下！👊,0.26352201257861635,0.4817610062893082,0.672,1.098,0.30459607167312264,1.3207294610021245
1167,我妈妈也会经常被老师请到学校去对啊了解👊。,-0.46163522012578617,-0.8830188679245283,0.43300000000000005,1.3370000000000002,0.05175931334753502,2.261611568636641
1168,对对对👊。,1.4163522012578618,1.278616352201258,0.43300000000000005,1.3370000000000002,0.16080374426658556,2.3871258717407193
1169,所以就是说需要一个有耐心的来对待他🙈，其实不🙈，你看我刚刚说的🙈，我们老公让他耐心地给孩子读🙈，他绝对不会读💟，而且他的普通话比我的还差🙈，真的会有的🙈。,0.49834905660377354,0.6974842767295597,1.0,1.0,0.9996579013351721,1.0008487431831004
1170,对😬，而且有代沟😬，就是他说的有代沟😬，而且😬,0.5670440251572326,0.4636477987421384,0.0,0.0,0.005083872461569996,0.004156866435968724
1171,没有那么多耐心👊，其实真的是没有那么多耐心👊，有时候你可能唉今天我有什么事啊我要去做了👊，怎么怎么办？👊哈你去跟跟石先生啊你你去做做什么什么东西？👊,-0.2881201956673655,0.5183088749126485,0.43300000000000005,1.3370000000000002,0.061834379283830426,2.342978985962671
1172,其实就很孩子就觉得特别的孤独🙈，好像被父母忽视🙈。,-1.488888888888889,0.8318658280922432,1.0,1.0,0.9877740863787375,1.0016523537892559
1173,嗯以后其实对对于他们的成长是最大的问题👊，所以显然现在我们没有办法感觉就只能依靠就说这种外在的一些东西👊，或者是智能的一些东西来就是来解决现在就说一些情感需要👊，或者是👊,-0.09703504043126683,0.06819407008086252,0.672,1.098,0.3002980405776406,1.3157995240142095
1174,一些就说是实际上操作的一些需要这样👊。,-1.2672955974842768,-0.9830188679245284,0.672,1.098,0.2863479147319756,1.3032685088591782
1175,2000😅。,2.1635220125786163,1.6811320754716983,0.0,0.426,0.025790328626764964,0.09683678235661626
1176,我看他买了个智能手环都是你买的👊，嘛这个👊。,1.4551362683438154,1.239203354297694,0.672,1.098,0.31880074492065485,1.3297585750843437
1177,老公买的！😅,2.3251572327044023,2.3974842767295597,0.0,0.426,0.027717106085218043,0.105376080119955
1178,老公买的！😅,2.3251572327044023,2.3974842767295597,0.0,0.426,0.027717106085218043,0.105376080119955
1179,他睡眠不好睡眠不好🙊，对它来测一下那个睡睡眠🙊，,-0.6877358490566038,0.3481132075471699,0.43300000000000005,0.911,0.07244692729601401,0.7552007180369862
1180,啊😅。,-2.413207547169811,0.6918238993710691,0.0,0.0,-0.028766712482818944,0.008246907409721354
1181,主要是用来测试员的心跳的是吧！😅那怎么放在😅。,1.4874213836477985,1.0255765199161424,0.0,0.426,0.01773085093090091,0.08902221282019242
1182,现在不在了😬。,-1.2672955974842768,-0.9830188679245284,0.4570000000000001,0.4570000000000001,0.07970507863926032,0.08309380786580035
1183,过敏😅。,-1.2672955974842768,-0.9830188679245284,0.0,0.0,-0.03208514929202235,-0.024887885033960763
1184,噢是那是那个交对他他对那个就容易过敏😅，所以后面就没有带了😅。,0.1675471698113208,0.29044025157232706,0.0,0.426,0.0019972510308634258,0.08025899902536549
1185,专门给我的啊给你的给你的都是跟😅。,1.4345911949685535,0.7283018867924528,0.0,0.426,0.017101087092340372,0.08547854169686367
1186,号！🙊,1.810691823899371,1.3459119496855345,-0.239,0.665,0.09192541009738284,0.362742911594644
1187,药店😅，,2.1635220125786163,1.6811320754716983,0.0,0.426,0.025790328626764964,0.09683678235661626
1188,你们还有什么问题吗？😬,0.41069182389937103,0.41572327044025154,-0.215,0.211,0.01422883977480219,0.03322967150943396
1189,我这边有一些😅。,1.1754716981132076,0.740880503144654,0.0,0.426,0.014012245407972013,0.08562848546794952
1190,双向于内容方面😅，因为我做啊😅。,0.7176100628930817,0.13647798742138365,0.0,0.426,0.008554292140447332,0.07842368726727476
1191,听到地方计量桶内容运营的😅，所以你刚才讲到说关于一些什么语文啊英语😅，啊数学方面的一些情况😅，其实我还😅。,-0.32515723270440255,0.3667924528301887,0.0,0.426,-0.003876046482569037,0.08116915771585655
1192,深有感触啦！😅,-0.6515723270440251,-0.12830188679245283,-0.45399999999999996,0.44999999999999996,-0.12839129382836273,0.08073569689592207
1193,然后先跟你说😬，,-0.18679245283018867,0.22955974842767296,0.0,0.0,-0.0024036245196380306,0.0029539493254810817
1194,你说希望有孩子！💟就百科问答类的这样子的！💟就是我可以💟。,1.3696540880503145,0.8446540880503144,1.0,1.0,1.01211055668174,1.0043006393263683
1195,推荐一些！😬,1.8666666666666667,1.0377358490566038,0.0,0.0,0.013218219298654684,0.0073484035858423944
1196,嗯👊,0.23836477987421384,0.1716981132075472,0.672,1.098,0.30429618413095094,1.3170333470448585
1197,一些个别的可能用🙈。,0.41069182389937103,0.41572327044025154,1.0,1.0,0.997845002338999,0.9979198503040698
1198,起来还！😬,1.2830188679245282,0.6949685534591195,0.0,0.0,0.04610323828775419,0.024972587405866855
1199,不错的APP或者是机构给你熊爸爸😬，他是一个😬,1.0425576519916142,1.1385744234800839,0.0,0.0,0.008600630492355578,0.009392725558814227
1200,儿童百科问答的💟，然后🙈。,0.5377358490566038,-0.9075471698113208,1.0,1.0,0.9997349134570404,0.97823483549041
1201,是针对就是孩子的语言！👊,1.5251572327044025,1.082389937106918,0.43300000000000005,1.3370000000000002,0.16712145576993306,2.375732079896532
1202,有爸爸💟，他直接就给我对了！🙈你稍等一下🙈，我把那个打开打开以后🙈，然后你看一看🙈，还跑过去🙈，吧里头还有你揭开他那个刘环🙈，,0.2751123090745732,0.28589398023360285,1.0,1.0,0.998322930751941,0.9983874058618621
1203,然后英语方面有一个常青藤爸爸常青😬，对对对对他们还是比较专业的😬。,0.9375262054507337,0.7561844863731656,0.0,0.0,0.01067342827876012,0.008608912299080446
1204,就是如果你有需求的话👊，你可以看一下就是这些平台👊。,0.8468553459119497,0.5553459119496855,0.43300000000000005,1.3370000000000002,0.1277361849239197,2.3451295235970795
1205,收费吗？🙊嗯有免费的内容😅，嗯最好要多一点😅，熊爸爸还还长白猪回答😅，常青藤爸爸常常常清塘常青藤宝🙊，对这两个都有F的🙊。,0.742059748427673,0.46383647798742134,-0.239,0.665,0.029875805715155204,0.31152562614120516
1206,唉好的😬，谢谢😬。,0.5528301886792453,0.4735849056603773,0.0,0.0,0.0034175591378155087,0.0029276701146474147
1207,然后关于这个这个这个而且情感需要是最需要还是要的👊，嗯👊,-0.9165094339622641,-0.1440251572327044,0.672,1.098,0.290529471648132,1.313269758390604
1208,手机！🤚他用揭开小米小米小米在这🙊，唉我给你弄！🤚这这这你家！🙊,-0.21735849056603782,0.9684276729559749,-0.239,0.665,-0.02583235009738284,0.3408244697200244
1209,嗯嗯是🙊,1.1754716981132076,0.740880503144654,-0.239,0.665,0.05504166085818626,0.32761205340839933
1210,噢对对😬。,-0.2861635220125786,0.9610062893081762,0.0,0.0,-0.0037315980598515734,0.012531608429567484
1211,感动！😬,1.810691823899371,1.3459119496855345,0.0,0.0,0.011938917691157453,0.0088743604929062
1212,嗯就是空气化器😬，唉对了解😬。,0.8155136268343816,0.5846960167714884,0.0,0.0,0.008437858455463082,0.0060496625275800854
1213,其实我觉得就是需要一个情感👊。,0.639937106918239,0.5735849056603773,0.672,1.098,0.30908313902286644,1.3218240505310512
1214,嗯😬,0.23836477987421384,0.1716981132075472,0.0,0.0,0.012993921617457634,0.009359737735002467
1215,包括我们这种都需要有时候想跟他聊聊天😅，,-1.0679245283018868,-0.830817610062893,0.0,0.0,-0.022896079294989845,-0.017812556389093983
1216,真的有时候就觉得😅,-1.2672955974842768,-0.9830188679245284,0.0,0.426,-0.015106834936898664,0.06507869164063475
1217,跟别人不能聊了😅，你可以跟她聊嗯😳。,0.24276729559748428,0.5880503144654088,0.0,0.0,0.039888286874050514,0.09662059126227257
1218,还是说可以缓解一下这种情绪😅，至少你😅。,0.920125786163522,0.03522012578616352,-0.239,0.665,0.04021512403530129,0.28663822504564823
1219,逗你开心也！😅,1.8144654088050314,1.2081761006289309,0.0,0.426,0.021629388979132826,0.09119889656378857
1220,其实刚才她提到那些或者天猫经理基本上是具备的😅，对不对？😅,0.8081761006289309,0.9423480083857442,0.0,0.426,0.0096338872922654,0.08803008486817443
1221,嗯可能没有达到理想的理想的状态👊，自然也对👊，基本是可以👊，就是比如说你问他问题👊，他都会回答你的👊，就是一个百科库嘛👊。,0.5932704402515723,0.5322012578616352,0.672,1.098,0.3281232333049301,1.3119534846500307
1222,再来一个那个体感👊，,-0.6899371069182391,0.43522012578616354,0.672,1.098,0.2932303338248157,1.320174669049107
1223,下次做一遍就玩游戏😅。,-0.2861635220125786,0.9610062893081762,-0.239,0.239,-0.016972729732600274,0.025017213051355743
1224,戏很多！😬,1.2830188679245282,0.6949685534591195,0.4570000000000001,0.4570000000000001,0.11010617822691496,0.10309630692865179
1225,孩子玩游戏的有很多🤚，唉有什么玩游戏的🤚，呀举个例子啊嗯🤚。,-0.270125786163522,0.37358490566037733,-0.239,0.665,-0.028896257583688377,0.306285212264151
1226,比如说一起猜数字！😬,1.4147798742138367,1.020125786163522,0.0,0.0,0.008687807038551093,0.006264335637488273
1227,比如说数噢一些😅。,1.0323899371069183,0.8575471698113207,0.0,0.426,0.012306635011870548,0.08701921394477069
1228,的也比较简单！😬他会给你😬。,1.6959119496855346,1.0600628930817608,0.0,0.0,0.018761472406001664,0.01172722482488997
1229,探险类的👊。,1.0553459119496855,0.6666666666666666,0.43300000000000005,1.3370000000000002,0.13984208875836887,2.35159330935484
1230,他他是怎么玩的？😅,0.23836477987421384,0.1716981132075472,0.0,0.426,0.0028414344620767214,0.07884352982631514
1231,就是在如果在地下看一眼看家公司😬，,1.5251572327044025,1.082389937106918,0.0,0.0,0.011342261976494187,0.008049498087235667
1232,举个例子😬，啊比如说就去她去看僵尸了😅，就比如说一个僵尸😬，,-0.04496855345911954,0.5088050314465409,0.0,0.0,-0.0004729626807614424,0.005351423898405686
1233,的一个一个！😅,1.2830188679245282,0.6949685534591195,0.0,0.426,0.015294264650755967,0.08508119070348619
1234,一个就是一个就是探险岛他会进去😬，然后以故事的场景带入😬，然后他告诉你说现在有两条路😅，你要选A还是选B😬,0.6624213836477988,0.3389937106918238,-0.215,0.211,0.028845394856968964,0.02877440674984784
1235,就是类似的😐，或者说你回答问题他有不同的路径😐，然后一步一步再一下去😬，然后😐。,-0.03443396226415098,-0.38930817610062896,-0.5,-0.5,-0.12296713329275716,-0.14357273280584298
1236,语言带入是对对甘露😬，这个是有的😬，我看他那个介绍我都他都没有写的😬，那么那个因为以后你们要要要做那个做一个那个做做一个那种😬,0.6572327044025157,0.6305660377358491,0.0,0.0,0.016356764118064443,0.0156931021098291
1237,这种宣传🙈，我觉得🙈。,-0.8704402515723271,-0.19654088050314467,1.0,1.0,0.9914724503228234,0.9955024133391839
1238,他这个是我们一方面是我们自己开发的😅，也有第三方平台😬，我们不断有这种比如说游戏啊这种东西扩充进来😅，嘛😅,0.49263252470799646,0.051392632524707924,0.0,0.426,0.0058724406918834,0.07740942475857268
1239,他其实内容不断在丰富的👊，有时候介绍的是我们基本的或者最最核心的那么一些一些东西👊。,0.5983228511530398,0.4616352201257861,0.672,1.098,0.30858707504685745,1.3204895509683874
1240,唉呀那一定要买一个包👊，一定要那个👊。,0.8327044025157232,0.7532494758909852,0.672,1.098,0.342025850468655,1.3247885424710895
1241,很多没有😅，我们不是营销！😅,-0.6899371069182391,0.43522012578616354,0.0,0.0,-0.03305961066956993,0.020854376101497166
1242,如果我我我我我不这个相当于就是朋友推荐😬，我没有把你们当做营销或者怎么样！😬你刚才提到这个点！😬,0.4441509433962264,0.22389937106918228,0.0,0.0,0.0027638098711869666,0.00139325448051906
1243,啊我就我就针对性解答一下🤚。,-0.4893081761006288,0.710062893081761,-0.239,0.665,-0.04162297699939135,0.3258226437918442
1244,嗯关于孩子就是嗯孩子学习孩子教育的内容😅，啊就是我有几个问题😅，一个是😅,-0.048113207547169745,0.4916142557651992,0.0,0.426,-0.000573534924403349,0.0826570997375984
1245,你知道的就是像什么学英语啊或者说语文数学😅，你是从哪些渠道你用他再问了😅，,-0.12044025157232705,0.14371069182389934,0.0,0.426,-0.0014357116081469448,0.07850990493564912
1246,比如说你会加一些微信群吗？😅啊然后是嗯比较在乎是朋友推荐老师推荐😅，还是说一些什么书单？😅,0.4013626834381552,0.2849056603773585,0.0,0.426,0.0047844558290640994,0.08019302376608772
1247,对😅，你平时接触的这些😅。,0.7676100628930818,0.9264150943396225,0.0,0.426,0.009150318630513559,0.0878401560914657
1248,其实我们的话群可能都是老师在推荐😬，但是我觉得老师推荐不一定特别的好！😬,0.5249475890985326,0.6737945492662475,0.0,0.0,0.018007342678537538,0.023113258533873655
1249,用😅，你有家长群吗！😅,0.9135220125786164,0.8471698113207548,0.0,0.426,0.010889666375109333,0.08689551033362489
1250,唉都不说话！😳,-0.5836477987421383,-0.1707547169811321,0.672,0.672,0.2944973586904911,0.2994192629763839
1251,噢就是你的嗯都不说话！🙊,0.2551362683438155,0.3784067085953879,0.21800000000000008,0.6960000000000001,0.024840394936092525,0.348249617918442
1252,我他们一个班才20多个人🙈，,0.23836477987421384,0.1716981132075472,1.0,1.0,0.9981031780856265,0.9977045069892809
1253,然后所有的家长都是👊,-1.2446540880503145,0.7540880503144655,0.672,1.098,0.22140503488740118,1.3248372338892271
1254,搓老师脊梁骨的👊，,1.1754716981132076,0.740880503144654,0.43300000000000005,1.3370000000000002,0.1468171344065734,2.355902499860013
1255,反对老师就是我😬。,0.41069182389937103,0.41572327044025154,0.0,0.0,0.003056242248280493,0.003093684726054221
1256,去了！🙈,1.810691823899371,1.3459119496855345,1.0,1.0,1.0075057982824547,1.0047263837522722
1257,贴老师屁股的👊，,-1.2672955974842768,-0.9830188679245284,0.43300000000000005,1.3370000000000002,0.004979033371880738,2.2558051170237383
1258,转发就是孩子就😅。,1.4163522012578618,1.278616352201258,0.0,0.426,0.0168836686242659,0.09203858168186929
1259,一两个一两个很少这样子👀。,-0.2861635220125786,0.9610062893081762,0.672,0.672,0.2980435288766713,0.3129104537798326
1260,除非就说大家平常一起聊天会聊到这一块🤚，但是你说转发或怎么样都很少🙊，就是一两个同学会可能会转发一点🤚，但是平常大家你看吧代购圈啊🤚,0.16150943396226414,0.09647798742138361,-0.239,0.665,-0.003833567382836274,0.29019513314059653
1261,广告全部刷屏就是这样子的😳，嗯😳。,-0.02547169811320757,-0.2336477987421384,0.672,0.672,0.3011511135324254,0.2986695441209547
1262,你之前说听音频像蜻蜓嘛让他听故事多🙈，那么如果是天猫经理🙈，你希望🙈,0.07704402515723263,-0.1759433962264151,1.0,1.0,0.9928816466552315,0.989118197411508
1263,天猫经理在给孩子听的内容上有哪些就是有有一些偏好或者喜爱？😅,-0.6515723270440251,-0.12830188679245283,-0.215,0.211,-0.04745101415094339,0.0016411139926962868
1264,什么都有吧！👊就像那个蜻蜓一样👊，什么样的故事都有👊，比如说像其实我觉得这个这种就不错👊，比如像城南旧事👊，呀儿童文学之类的👊，对文学类的文学类的👊，我举个👊。,0.6522012578616352,0.7139762403913347,0.43300000000000005,1.3370000000000002,0.11643368948874017,2.3543403168614336
1265,例子😅，啊他是给你读呢还是讲解呢还是怎么样？😅,1.0323899371069183,0.8575471698113207,0.0,0.426,0.012306635011870548,0.08701921394477069
1266,你希望他😬。,1.1754716981132076,0.740880503144654,-0.239,0.239,0.0004507364675746638,0.02239319705735349
1267,独家讲解🙊。,-0.2861635220125786,0.9610062893081762,0.43300000000000005,0.911,0.07723388218792955,0.7625067282831439
1268,独家讲解😬，对😬，而且可以比如说讲讲😬,1.0773584905660378,1.1553459119496856,0.0,0.0,0.014868784868641554,0.015945100877813506
1269,到最后其实你的🙊。,1.2830188679245282,0.6949685534591195,-0.239,0.665,0.061286335234327444,0.32494619826536825
1270,需求对不对？😡,-2.7647798742138368,1.6779874213836479,0.0,0.0,-3.6456530153039113,2.2126028764401355
1271,他以后都会需求🙊，比如说像学课文都会学到中心思想🙊，,1.6972746331236899,1.560587002096436,-0.239,0.665,0.08533989579427875,0.3752079146378577
1272,还有比如说一些很好的一些词语啊或者怎么样😬，,1.002201257861635,0.6911949685534591,0.0,0.0,0.006327885826177179,0.004364196123607607
1273,总结一下啊或者是造个句啊嗯你兑奖的人😬，你希望他是什么样子？😬,0.7323899371069182,0.7555031446540881,0.0,0.0,0.009472765602708521,0.00977171290704475
1274,讲的人我觉得可能😬,0.23836477987421384,0.1716981132075472,0.0,0.0,0.0016355813204391167,0.00117813641287567
1275,嗯😬,0.23836477987421384,0.1716981132075472,0.0,0.0,0.006867083630190502,0.004946474488237486
1276,你说是！👊,1.2830188679245282,0.6949685534591195,0.43300000000000005,1.3370000000000002,0.15306180878271458,2.3532366447169824
1277,它的专业性😅，哈就是他你希望就这个人他来你觉得他是🙊。,0.669811320754717,0.4872641509433962,-0.239,0.665,0.02568073572124164,0.312885942635423
1278,嗯他是靠谱的👊，我们先不提对对声音👊，对靠谱👊，在你来说👊，,0.5982704402515723,0.5455974842767295,0.43300000000000005,1.3370000000000002,0.11330222265976875,2.3445634858612303
1279,或者还有就是那种😳,1.1754716981132076,0.740880503144654,0.4570000000000001,0.4570000000000001,0.16061834989044435,0.1353840224406574
1280,嗯主持人的那种主持比较讲得比较生动的那块😬。,0.3767295597484277,0.20471698113207548,0.0,0.0,0.04618852483842871,0.025099106569129455
1281,生动专家嗯🙊,1.539622641509434,1.2496855345911948,0.43300000000000005,0.911,0.09899822056103964,0.765947937829564
1282,他呢他会喜欢听吗？😅,0.32452830188679244,0.29371069182389936,0.0,0.426,0.0038685492940147446,0.0802979844058478
1283,不喜欢也得喜欢😅，,0.5150943396226415,0.23773584905660375,-0.239,0.665,0.016697169074863058,0.2983972025258674
1284,因为他会逼着他没办法🙈，因为总比他读像这种🙈，比如如果他不想读你文件喜不喜欢喜喜不喜欢🙈,-0.6059119496855347,-0.28503144654088053,1.0,1.0,0.993054347144738,0.9949732338745065
1285,这一些书🤚，如果是印花机🤚，,-2.0047169811320757,1.2160377358490566,-0.239,0.665,-0.1296144560012173,0.35520182821059043
1286,讲给你听😬，你喜欢听吗？😬,1.4040880503144653,0.8886792452830188,0.0,0.0,0.12485849229543317,0.0790257781023279
1287,喜欢听啊🙊。,1.2830188679245282,0.6949685534591195,-0.239,0.665,0.061286335234327444,0.32494619826536825
1288,嗯你现在就是🙈。,1.020125786163522,0.6600628930817609,1.0,1.0,1.0027781608474895,1.000624960822416
1289,如果😬。,1.2830188679245282,0.6949685534591195,0.0,0.0,0.007760321439687094,0.0042035074464971765
1290,自己听给他放FM的时候😬，他会听一些😬，比如说他喜欢的奥斯曼呀这种多😬，还是会你给他选一些？😬,0.7163522012578617,-0.12465408805031448,0.4570000000000001,0.4570000000000001,0.10335121133949773,0.09332597080469829
1291,一半一半🙊。,-2.413207547169811,0.6918238993710691,0.43300000000000005,0.911,0.05187839049731354,0.759297931581907
1292,那他如果他如果让他选那全奥特曼吧噢还是嗯对啊你没办法😅，有时候你你必须让它相当于就是😅,0.29245283018867924,0.7119496855345913,-0.239,0.239,-0.010075316262651504,0.022048326383856055
1293,孤岛😅，它去挤逼着他去去G没办法😅，社会压力现在竞争那么大🤚，你看现在所有的小孩不是这个班就那个班🤚，,-0.029811320754716975,-0.009182389937106905,-0.239,0.665,-0.014942514430919051,0.2840600144552648
1294,不是学这个就学那个🙈,0.4820754716981132,0.8672955974842766,1.0,1.0,0.9995605842161349,1.0018642261643578
1295,唉呀天哪😬，而且现在孩子的情商智商都特别的高😬，真的想😬,0.2584905660377358,0.21383647798742134,0.0,0.0,0.010981224658186158,0.00908422477806154
1296,我们那个咏春班的那小孩啊真的👀,0.931761006289308,0.7572327044025157,0.672,0.672,0.31256183451205805,0.31048136468824195
1297,什么都懂👊，真的是什么都懂👊，哦完全很多人情世故👊，你真的完全我完全都不能想到👊，这是一个孩子能做出来的是真的👊。,0.6474842767295598,0.8079664570230607,0.43300000000000005,1.3370000000000002,0.1161598002617164,2.3597978133110176
1298,所以你看我孩子😬，我觉得竞争力太差了😅。,0.4367924528301887,0.47704402515723265,0.0,0.0,0.007512156857031694,0.008204421851776153
1299,唉那我有个问题😬，那个iPad就是😅，因为买了已经一年多了😬，,0.03396226415094341,0.09371069182389936,0.0,0.0,0.0011535080928619836,0.0031828278858599146
1300,像比如说🙈，就是因为现在是跟他的课本是比较配合的🙈，对对🙈，那就是除了跟课本课本之外🙈，你会🙈。,0.6522012578616352,0.7210062893081761,1.0,1.0,1.0005779477214318,1.000989406381245
1301,去主动去！🙈,1.579245283018868,1.209433962264151,1.0,1.0,1.0061217325894816,1.0039102363191876
1302,看他一些其他的功能吗？🙈很少🙈，就是主要是课本🙈。,0.02872117400419283,0.40167714884696015,1.0,1.0,0.9968494953927163,0.9990797969034036
1303,对👀，主要是课本上还有他比如说讲解的😳，那个比如说像课文啊什么的👀，,0.8511006289308177,0.6433962264150943,0.672,0.672,0.3116003200799701,0.3091243735599151
1304,其实孩子根本就不可能长期他白天在那坐着🙊，晚上又在那做🙊，,-0.05094339622641508,0.11446540880503142,0.43300000000000005,0.911,0.08003783070723482,0.7524155124890668
1305,基本上是不可能的😅，真的只有相当于就是把它嗯课本上的再复习一遍😅，带着他复习一遍或者10多分钟20分钟这样复习😅，每一科大概就是复习一点复习一点😅，或者是像英语😅，我们就复习相对相对要长一点😅。,-0.5349505840071879,0.2956873315363881,-0.239,0.239,-0.01993840331929098,0.017086258587850983
1306,比如说一个单词或一个剧👊，你可能要交一个多小时👊，真的是👊，啊👊,0.02352201257861637,0.4840251572327043,0.43300000000000005,1.3370000000000002,0.07992973331101647,2.34098831848448
1307,而且他相对就更深一些👊，比如有些词语孩子就念不出来👊，他👊,0.8297693920335428,0.9389937106918237,0.43300000000000005,1.3370000000000002,0.12674409727936703,2.3674058473950104
1308,感觉小腿就打不赚👊，就得你自己慢慢你去摸索👊，比如说伽的👊，比如说👊,1.7761006289308177,1.3963522012578615,0.43300000000000005,1.3370000000000002,0.18169236264759592,2.3939621468472314
1309,well 😅well 😅what 😅,0.5150943396226415,0.23773584905660375,-0.239,0.239,-0.007421311514432086,0.01639544621391978
1310,老重复你家长去重复😅。,-1.2446540880503145,0.7540880503144655,0.0,0.0,-0.017513114234016705,0.010610522469219823
1311,因为我我在想一个问题💟，啊刚刚就是这边收到天猫精灵这些什么游戏啊什么之类的🙈，你说就是我在想如果说今天他就是不断的推一些游戏💟，他又不是那个APP一样会告诉你我在更新🙈，对吗？💟你希望他用什么方式告诉你说我今天又🙈,0.6669811320754716,0.47809224318658283,1.0,1.0,1.0016575705598005,0.9988476532044285
1312,又来了一些游戏😬。,-0.20754716981132076,-2.510062893081761,0.0,0.0,-0.0028795600183430677,-0.03482522434305207
1313,用！😅,1.2830188679245282,0.6949685534591195,0.0,0.426,0.015294264650755967,0.08508119070348619
1314,内容🙈，小孩刚亮对话的时候🙈，就跟他对话的时候💟，就跟他讲🙈，对对对对你今天作业完成没有🙈，如果完成我们来玩一个新游戏吧🙈。,0.8742138364779872,1.0926415094339623,1.0,1.0,1.0019055976932238,1.0032118096909672
1315,噢😬,0.23836477987421384,0.1716981132075472,0.0,0.0,0.0023195240871376472,0.0016707917566980944
1316,唉这样！👊,-1.2836477987421384,-0.889308176100629,0.672,1.098,0.286152987829564,1.3043855899537677
1317,这样蛮好的🙊，唉对对对🙊，就是就是就是这样你这样的话就会知道他的一些更新的内容🙊，对🙊，而且你想比如说其实有时候玩这个东西🙊，有时候是在闲下来的时候🙊，对对对噢这样呢我觉得相对就有个互动🙊，嗯引导她跟他一起玩🙊。,1.3128721174004196,0.920377358490566,0.21800000000000008,0.6960000000000001,0.08625731520389533,0.37971888146074256
